[WARNING]	No torrent files specified.
[INFO]	[MESSAGE] REQUEST: index=144 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 229
[INFO]	[MESSAGE] HAVE: 513
[INFO]	[MESSAGE] HAVE: 210
[INFO]	[MESSAGE] HAVE: 247
[INFO]	[MESSAGE] HAVE: 239
[INFO]	[MESSAGE] HAVE: 249
[INFO]	[MESSAGE] HAVE: 421
[INFO]	[MESSAGE] HAVE: 419
[INFO]	[MESSAGE] HAVE: 351
[INFO]	[MESSAGE] HAVE: 91
[INFO]	[MESSAGE] HAVE: 216
[INFO]	[MESSAGE] HAVE: 509
[INFO]	[MESSAGE] HAVE: 358
[INFO]	[MESSAGE] HAVE: 322
[INFO]	[MESSAGE] HAVE: 309
[INFO]	[MESSAGE] HAVE: 278
[INFO]	[MESSAGE] HAVE: 357
[INFO]	[MESSAGE] HAVE: 119
[INFO]	[MESSAGE] HAVE: 385
[INFO]	[MESSAGE] HAVE: 223
[INFO]	[MESSAGE] HAVE: 504
[INFO]	[MESSAGE] HAVE: 242
[INFO]	[MESSAGE] HAVE: 463
[INFO]	[MESSAGE] HAVE: 161
[INFO]	[MESSAGE] HAVE: 340
[INFO]	[MESSAGE] HAVE: 46
[INFO]	[MESSAGE] HAVE: 121
[INFO]	[MESSAGE] HAVE: 99
[INFO]	[MESSAGE] HAVE: 241
[INFO]	[MESSAGE] HAVE: 428
[INFO]	[MESSAGE] HAVE: 277
[INFO]	[MESSAGE] HAVE: 342
[INFO]	[MESSAGE] HAVE: 255
[INFO]	[MESSAGE] HAVE: 283
[INFO]	[MESSAGE] HAVE: 257
[INFO]	[MESSAGE] HAVE: 204
[INFO]	[MESSAGE] HAVE: 458
[INFO]	[MESSAGE] HAVE: 62
[INFO]	[MESSAGE] HAVE: 424
[INFO]	[MESSAGE] HAVE: 263
[INFO]	[MESSAGE] HAVE: 170
[INFO]	[MESSAGE] HAVE: 218
[INFO]	[MESSAGE] HAVE: 303
[INFO]	[MESSAGE] HAVE: 164
[INFO]	[MESSAGE] HAVE: 132
[INFO]	[MESSAGE] HAVE: 157
[INFO]	[MESSAGE] HAVE: 167
[INFO]	[MESSAGE] HAVE: 151
[INFO]	[MESSAGE] HAVE: 461
[INFO]	[MESSAGE] HAVE: 335
[INFO]	[MESSAGE] HAVE: 52
[INFO]	[MESSAGE] HAVE: 120
[INFO]	[MESSAGE] HAVE: 433
[INFO]	[MESSAGE] HAVE: 285
[INFO]	[MESSAGE] HAVE: 53
[INFO]	[MESSAGE] HAVE: 505
[INFO]	[MESSAGE] HAVE: 317
[INFO]	[MESSAGE] HAVE: 207
[INFO]	[MESSAGE] HAVE: 472
[INFO]	[MESSAGE] HAVE: 93
[INFO]	[MESSAGE] HAVE: 325
[INFO]	[MESSAGE] HAVE: 211
[INFO]	[MESSAGE] HAVE: 477
[INFO]	[MESSAGE] HAVE: 438
[INFO]	[MESSAGE] HAVE: 339
[INFO]	[MESSAGE] HAVE: 261
[INFO]	[MESSAGE] HAVE: 284
[INFO]	[MESSAGE] HAVE: 145
[INFO]	[MESSAGE] HAVE: 146
[INFO]	[MESSAGE] HAVE: 148
[INFO]	[MESSAGE] HAVE: 471
[INFO]	[MESSAGE] HAVE: 486
[INFO]	[MESSAGE] HAVE: 502
[INFO]	[MESSAGE] HAVE: 235
[INFO]	[MESSAGE] HAVE: 97
[INFO]	[MESSAGE] HAVE: 364
[INFO]	[MESSAGE] HAVE: 47
[INFO]	[MESSAGE] HAVE: 76
[INFO]	[MESSAGE] HAVE: 58
[INFO]	[MESSAGE] HAVE: 336
[INFO]	[MESSAGE] HAVE: 439
[INFO]	[MESSAGE] HAVE: 360
[INFO]	[MESSAGE] HAVE: 79
[INFO]	[MESSAGE] HAVE: 208
[INFO]	[MESSAGE] HAVE: 75
[INFO]	[MESSAGE] HAVE: 150
[INFO]	[MESSAGE] HAVE: 327
[INFO]	[MESSAGE] HAVE: 294
[INFO]	[MESSAGE] HAVE: 324
[INFO]	[MESSAGE] HAVE: 128
[INFO]	[MESSAGE] HAVE: 410
[INFO]	[MESSAGE] HAVE: 473
[INFO]	[MESSAGE] HAVE: 102
[INFO]	[MESSAGE] HAVE: 51
[INFO]	[MESSAGE] HAVE: 444
[INFO]	[MESSAGE] HAVE: 37
[INFO]	[MESSAGE] HAVE: 50
[INFO]	[MESSAGE] HAVE: 332
[INFO]	[MESSAGE] HAVE: 214
[INFO]	[MESSAGE] HAVE: 39
[INFO]	[MESSAGE] HAVE: 399
[INFO]	[MESSAGE] HAVE: 487
[INFO]	[MESSAGE] HAVE: 423
[INFO]	[MESSAGE] REQUEST: index=69 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=69 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=396 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=396 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=30 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=30 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=65 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=65 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=230 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=230 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=373 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=373 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=362 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=362 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=395 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=395 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=479 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=479 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=412 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=412 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=217 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=217 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=43 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=43 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=318 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=318 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=27 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=27 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=320 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=320 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=240 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=240 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=330 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=330 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=105 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=105 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=333 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=333 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=299 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=299 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=286 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=286 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=406 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=406 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=103 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=103 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=337 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=337 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=162 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=162 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=66 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=66 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=476 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=476 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=38 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=38 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=392 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=392 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=248 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=248 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=434 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=434 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=31 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=31 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=500 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=500 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=114 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=114 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=246 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=246 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=202 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=202 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=137 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=137 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=372 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=372 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=295 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=295 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=482 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=482 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=123 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=123 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=497 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=497 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=212 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=212 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=116 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=116 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=408 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=408 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=381 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=381 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=456 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=456 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=352 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=352 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=454 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=454 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=209 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=209 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=206 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=206 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=345 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=345 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=415 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=415 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=314 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=314 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=122 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=122 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=301 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=301 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=379 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=379 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 390
[INFO]	[MESSAGE] HAVE: 147
[INFO]	[MESSAGE] HAVE: 308
[INFO]	[MESSAGE] HAVE: 49
[INFO]	[MESSAGE] HAVE: 498
[INFO]	[MESSAGE] HAVE: 243
[INFO]	[MESSAGE] HAVE: 271
[INFO]	[MESSAGE] HAVE: 153
[INFO]	[MESSAGE] HAVE: 485
[INFO]	[MESSAGE] HAVE: 220
[INFO]	[MESSAGE] HAVE: 222
[INFO]	[MESSAGE] HAVE: 436
[INFO]	[MESSAGE] HAVE: 467
[INFO]	[MESSAGE] HAVE: 460
[INFO]	[MESSAGE] HAVE: 365
[INFO]	[MESSAGE] HAVE: 371
[INFO]	[MESSAGE] HAVE: 517
[INFO]	[MESSAGE] HAVE: 291
[INFO]	[MESSAGE] HAVE: 149
[INFO]	[MESSAGE] HAVE: 346
[INFO]	[MESSAGE] HAVE: 374
[INFO]	[MESSAGE] HAVE: 484
[INFO]	[MESSAGE] HAVE: 292
[INFO]	[MESSAGE] HAVE: 55
[INFO]	[MESSAGE] HAVE: 272
[INFO]	[MESSAGE] HAVE: 431
[INFO]	[MESSAGE] HAVE: 129
[INFO]	[MESSAGE] HAVE: 163
[INFO]	[MESSAGE] HAVE: 508
[INFO]	[MESSAGE] HAVE: 56
[INFO]	[MESSAGE] HAVE: 370
[INFO]	[MESSAGE] HAVE: 81
[INFO]	[MESSAGE] HAVE: 28
[INFO]	[MESSAGE] HAVE: 394
[INFO]	[MESSAGE] HAVE: 349
[INFO]	[MESSAGE] HAVE: 446
[INFO]	[MESSAGE] HAVE: 232
[INFO]	[MESSAGE] HAVE: 250
[INFO]	[MESSAGE] HAVE: 311
[INFO]	[MESSAGE] HAVE: 95
[INFO]	[MESSAGE] HAVE: 205
[INFO]	[MESSAGE] HAVE: 377
[INFO]	[MESSAGE] HAVE: 256
[INFO]	[MESSAGE] HAVE: 94
[INFO]	[MESSAGE] HAVE: 104
[INFO]	[MESSAGE] HAVE: 113
[INFO]	[MESSAGE] HAVE: 393
[INFO]	[MESSAGE] HAVE: 141
[INFO]	[MESSAGE] HAVE: 136
[INFO]	[MESSAGE] HAVE: 171
[INFO]	[MESSAGE] HAVE: 72
[INFO]	[MESSAGE] HAVE: 426
[INFO]	[MESSAGE] HAVE: 510
[INFO]	[MESSAGE] HAVE: 203
[INFO]	[MESSAGE] HAVE: 166
[INFO]	[MESSAGE] HAVE: 109
[INFO]	[MESSAGE] HAVE: 71
[INFO]	[MESSAGE] HAVE: 296
[INFO]	[MESSAGE] HAVE: 168
[INFO]	[MESSAGE] HAVE: 350
[INFO]	[MESSAGE] HAVE: 287
[INFO]	[MESSAGE] HAVE: 354
[INFO]	[MESSAGE] HAVE: 449
[INFO]	[MESSAGE] HAVE: 169
[INFO]	[MESSAGE] HAVE: 201
[INFO]	[MESSAGE] HAVE: 90
[INFO]	[MESSAGE] HAVE: 452
[INFO]	[MESSAGE] HAVE: 260
[INFO]	[MESSAGE] HAVE: 341
[INFO]	[MESSAGE] HAVE: 459
[INFO]	[MESSAGE] HAVE: 64
[INFO]	[MESSAGE] HAVE: 481
[INFO]	[MESSAGE] HAVE: 78
[INFO]	[MESSAGE] HAVE: 366
[INFO]	[MESSAGE] HAVE: 306
[INFO]	[MESSAGE] HAVE: 144
[INFO]	[MESSAGE] HAVE: 69
[INFO]	[MESSAGE] HAVE: 396
[INFO]	[MESSAGE] HAVE: 30
[INFO]	[MESSAGE] HAVE: 230
[INFO]	[MESSAGE] HAVE: 65
[INFO]	[MESSAGE] HAVE: 373
[INFO]	[MESSAGE] HAVE: 395
[INFO]	[MESSAGE] HAVE: 362
[INFO]	[MESSAGE] HAVE: 479
[INFO]	[MESSAGE] HAVE: 412
[INFO]	[MESSAGE] HAVE: 217
[INFO]	[MESSAGE] HAVE: 43
[INFO]	[MESSAGE] HAVE: 320
[INFO]	[MESSAGE] HAVE: 27
[INFO]	[MESSAGE] HAVE: 318
[INFO]	[MESSAGE] HAVE: 240
[INFO]	[MESSAGE] HAVE: 330
[INFO]	[MESSAGE] HAVE: 299
[INFO]	[MESSAGE] HAVE: 333
[INFO]	[MESSAGE] HAVE: 105
[INFO]	[MESSAGE] HAVE: 286
[INFO]	[MESSAGE] HAVE: 406
[INFO]	[MESSAGE] HAVE: 103
[INFO]	[MESSAGE] HAVE: 337
[INFO]	[MESSAGE] HAVE: 476
[INFO]	[MESSAGE] HAVE: 66
[INFO]	[MESSAGE] HAVE: 162
[INFO]	[MESSAGE] HAVE: 38
[INFO]	[MESSAGE] HAVE: 392
[INFO]	[MESSAGE] HAVE: 434
[INFO]	[MESSAGE] HAVE: 248
[INFO]	[MESSAGE] HAVE: 31
[INFO]	[MESSAGE] HAVE: 500
[INFO]	[MESSAGE] HAVE: 114
[INFO]	[MESSAGE] HAVE: 202
[INFO]	[MESSAGE] HAVE: 246
[INFO]	[MESSAGE] HAVE: 137
[INFO]	[MESSAGE] HAVE: 372
[INFO]	[MESSAGE] HAVE: 295
[INFO]	[MESSAGE] HAVE: 482
[INFO]	[MESSAGE] HAVE: 123
[INFO]	[MESSAGE] HAVE: 497
[INFO]	[MESSAGE] HAVE: 116
[INFO]	[MESSAGE] HAVE: 212
[INFO]	[MESSAGE] HAVE: 408
[INFO]	[MESSAGE] HAVE: 381
[INFO]	[MESSAGE] HAVE: 456
[INFO]	[MESSAGE] HAVE: 454
[INFO]	[MESSAGE] HAVE: 352
[INFO]	[MESSAGE] HAVE: 209
[INFO]	[MESSAGE] HAVE: 206
[INFO]	[MESSAGE] HAVE: 415
[INFO]	[MESSAGE] HAVE: 345
[INFO]	[MESSAGE] HAVE: 314
[INFO]	[MESSAGE] HAVE: 301
[INFO]	[MESSAGE] HAVE: 122
[INFO]	[MESSAGE] NOT INTERESTED
[INFO]	[MESSAGE] HAVE: 379
[INFO]	[MESSAGE] INTERESTED
[INFO]	[MESSAGE] REQUEST: index=175 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=175 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=176 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=176 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 175
[INFO]	[MESSAGE] REQUEST: index=24 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=24 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=177 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=177 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=178 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=178 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=179 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 176
[INFO]	[MESSAGE] HAVE: 24
[INFO]	[MESSAGE] REQUEST: index=22 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=22 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=23 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=23 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=179 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 178
[INFO]	[MESSAGE] HAVE: 177
[INFO]	[MESSAGE] REQUEST: index=20 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=20 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=21 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=21 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=180 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 23
[INFO]	[MESSAGE] HAVE: 22
[INFO]	[MESSAGE] HAVE: 179
[INFO]	[MESSAGE] REQUEST: index=18 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=18 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=19 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=19 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=17 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 21
[INFO]	[MESSAGE] HAVE: 20
[INFO]	[MESSAGE] REQUEST: index=15 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=15 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 18
[INFO]	[MESSAGE] REQUEST: index=14 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=14 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=16 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=16 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=17 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 19
[INFO]	[MESSAGE] REQUEST: index=13 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=13 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 15
[INFO]	[MESSAGE] HAVE: 14
[INFO]	[MESSAGE] REQUEST: index=11 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=11 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=12 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=12 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=180 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 17
[INFO]	[MESSAGE] HAVE: 16
[INFO]	[MESSAGE] REQUEST: index=9 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=9 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 13
[INFO]	[MESSAGE] HAVE: 11
[INFO]	[MESSAGE] REQUEST: index=7 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=7 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=8 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=8 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=10 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=10 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 12
[INFO]	[MESSAGE] HAVE: 180
[INFO]	[MESSAGE] REQUEST: index=6 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 9
[INFO]	[MESSAGE] REQUEST: index=6 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=4 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=4 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 7
[INFO]	[MESSAGE] REQUEST: index=3 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 8
[INFO]	[MESSAGE] REQUEST: index=3 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=2 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=2 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 10
[INFO]	[MESSAGE] REQUEST: index=1 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 6
[INFO]	[MESSAGE] REQUEST: index=0 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 4
[INFO]	[MESSAGE] REQUEST: index=0 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=199 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=199 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 3
[INFO]	[MESSAGE] HAVE: 2
[INFO]	[MESSAGE] REQUEST: index=198 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=198 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=197 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=197 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 0
[INFO]	[MESSAGE] REQUEST: index=196 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=196 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 199
[INFO]	[MESSAGE] HAVE: 198
[INFO]	[MESSAGE] REQUEST: index=194 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=194 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=195 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=195 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=1 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 197
[INFO]	[MESSAGE] REQUEST: index=193 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=193 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 196
[INFO]	[MESSAGE] HAVE: 194
[INFO]	[MESSAGE] REQUEST: index=191 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=191 begin=16384 length=16384
[INFO]	[MESSAGE] HAVE: 195
[INFO]	[MESSAGE] HAVE: 1
[INFO]	[MESSAGE] REQUEST: index=192 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=192 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=190 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 193
[INFO]	[MESSAGE] REQUEST: index=188 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=188 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=190 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=189 begin=0 length=16384
[INFO]	[MESSAGE] HAVE: 192
[INFO]	[MESSAGE] HAVE: 191
[INFO]	[MESSAGE] REQUEST: index=186 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=186 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=187 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=187 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=189 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=5 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=5 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=181 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=181 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=182 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=182 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=183 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=183 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=184 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=184 begin=16384 length=16384
[INFO]	[MESSAGE] REQUEST: index=185 begin=0 length=16384
[INFO]	[MESSAGE] REQUEST: index=185 begin=16384 length=16384
[INFO]	0 bytes of piece data in a stream of 22600 bytes.
[INFO]	[NEW FILE] streams//stream.log
[ERROR]	Stream does not contain BitTorrent data.
[ERROR]	Stream does not contain BitTorrent data.
[INFO]	0 bytes of piece data in a stream of 135996 bytes.
[INFO]	[NEW FILE] streams//stream-1-10.0.0.196-29773-10.0.0.165-58050-21706
[INFO]	pstr: BitTorrent protocol
[INFO]	reserved: 0000000000180005
[INFO]	infohash: 8cdf2d57835926111e7d16a072e7d95e3cc983aa
[INFO]	peerid: 2d4445313346302d44556a776a5469617a333251
